,track_id,track_name,artist_name,year,popularity,artwork_url,album_name,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,track_url,language,Cluster
2741,5Czll5CTfc7HHpNPkhH05L,"Nee Yeppo Pulla (From ""Kumki"")","D. Imman, Alphons Joseph",2015,21,https://i.scdn.co/image/ab67616d0000b273fe9219c15a2105910c8f93f9,Playback: Oh Nenje - Tamil Songs for the Broken Soul,0.158,0.583,240773.0,0.696,0.0,0.0,0.135,-5.457,1.0,0.0745,180.046,4.0,0.707,https://open.spotify.com/track/5Czll5CTfc7HHpNPkhH05L,Tamil,4
2742,5Q440PsDFCWeXt3NEGHKzF,Kya Khabar Kaisi Hogi,Javed Ali,2015,0,https://i.scdn.co/image/ab67616d0000b27382b141582d021a894082019a,Celebrating Melody With Javed Ali,0.611,0.457,411262.0,0.395,8.98e-05,9.0,0.128,-9.694,1.0,0.0337,119.771,3.0,0.337,https://open.spotify.com/track/5Q440PsDFCWeXt3NEGHKzF,Hindi,0
2743,1dfJwxqU94LHyFlwxhW92y,Bachke Bachke - Unplugged,Karan Aujla,2024,52,https://i.scdn.co/image/ab67616d0000b273cc16066bb1a3aa1507959794,Making Memories (Unplugged),0.918,0.479,163636.0,0.491,0.0,3.0,0.126,-8.028,0.0,0.347,84.261,4.0,0.697,https://open.spotify.com/track/1dfJwxqU94LHyFlwxhW92y,Hindi,0
2744,7EsQIwQRGUonT3vja1weWW,We're In This Together,Justin Bieber,2021,36,https://i.scdn.co/image/ab67616d0000b27333725895b46d20ffcbe26047,Freedom.,0.123,0.546,181640.0,0.654,0.0,2.0,0.117,-6.189,1.0,0.364,72.527,4.0,0.563,https://open.spotify.com/track/7EsQIwQRGUonT3vja1weWW,English,4
2745,7KDrwE6q8b0oeOK1qwwMSp,Say Goodbye to Hollywood,Billy Joel,1985,32,https://i.scdn.co/image/ab67616d0000b273f752db93b6b969e81f0ae734,Greatest Hits Volume I & Volume II,0.0028,0.677,276547.0,0.764,2.26e-06,0.0,0.0793,-6.856,1.0,0.0347,126.849,4.0,0.746,https://open.spotify.com/track/7KDrwE6q8b0oeOK1qwwMSp,English,4
2746,1bEg0oq52sBJRs9C6QIsk4,Ullasam Niraye,"G. V. Prakash, Nishad, Alex",2009,0,https://i.scdn.co/image/ab67616d0000b273d3024d5c4d4daec05f4ec0c4,Ayyo Paavam (Original Motion Picture Soundtrack),0.356,0.812,230008.0,0.843,0.0,7.0,0.0635,-5.083,1.0,0.0942,110.035,4.0,0.854,https://open.spotify.com/track/1bEg0oq52sBJRs9C6QIsk4,Tamil,4
2747,3uUjaCSXAXt1Xxlzy0JYvO,Chinni Chinni Kanna,"Ilaiyaraaja, M. M. Keeravaani, S. Janaki, S. P. Balasubrahmanyam",1988,0,https://i.scdn.co/image/ab67616d0000b2737c3e3ea944f8a265ea281170,Vaddante Pelli (Original Motion Picture Soundtrack),0.959,0.479,258947.0,0.409,0.679,2.0,0.568,-11.475,1.0,0.0431,125.656,3.0,0.604,https://open.spotify.com/track/3uUjaCSXAXt1Xxlzy0JYvO,Tamil,0
2748,3yfgBvSQQVpSvHSMttnXBs,I Was Never There,"The Weeknd, Gesaffelstein",2022,2,https://i.scdn.co/image/ab67616d0000b27301490081be77773d06e2b456,Internet Hits 2022,0.14,0.323,241067.0,0.737,0.000162,10.0,0.163,-4.008,1.0,0.0335,112.923,4.0,0.156,https://open.spotify.com/track/3yfgBvSQQVpSvHSMttnXBs,English,0
2749,4fVZHfCz6SlSDyp897toZ8,Ananda Therimba,Vijay Yesudas,2021,0,https://i.scdn.co/image/ab67616d0000b2732cadba6e7607e42eb63a25d3,Ponnonam Varavaay,0.41,0.635,228389.0,0.565,0.000279,1.0,0.221,-7.935,1.0,0.0327,174.931,3.0,0.479,https://open.spotify.com/track/4fVZHfCz6SlSDyp897toZ8,Unknown,0
2750,2rtvt2O0Ypg6VL4tUgxnB6,willow,Taylor Swift,2021,34,https://i.scdn.co/image/ab67616d0000b273d613453f843d7170ee41e93e,"the ""forever is the sweetest con"" chapter",0.835,0.392,214707.0,0.579,0.00179,7.0,0.145,-9.195,1.0,0.164,80.961,4.0,0.549,https://open.spotify.com/track/2rtvt2O0Ypg6VL4tUgxnB6,English,0
2751,5Da7zKfTHfmUXmzd9xOk2Q,Let's Kill Something,Ramin Djawadi,2011,0,https://i.scdn.co/image/ab67616d0000b2737bc6de1f0d0aae17301b72c8,Fright Night (Original Motion Picture Soundtrack),0.541,0.655,60786.0,0.446,0.714,0.0,0.101,-19.73,0.0,0.0321,136.698,4.0,0.633,https://open.spotify.com/track/5Da7zKfTHfmUXmzd9xOk2Q,English,0
2752,1zoITGFi4pByIKoL4me2iW,Rising Phoenix,"Daniel Pemberton, Toni Hickman, georgetragic, Keith Jones",2020,12,https://i.scdn.co/image/ab67616d0000b273d8c65374c3330a71f4550cc8,Rising Phoenix (Original Soundtrack From The Netflix Documentary),0.142,0.572,233880.0,0.546,0.0,11.0,0.466,-10.06,0.0,0.195,74.952,4.0,0.65,https://open.spotify.com/track/1zoITGFi4pByIKoL4me2iW,English,2
2753,3axrbpbYJV1AEoTpoiGWuL,Pal - Jhankar Beats,"Arijit Singh, Rochak Kohli, Sumant Vadhera, DJ Harshit Shah, DJ MHD IND",2023,4,https://i.scdn.co/image/ab67616d0000b27394843639a29e9144626e32c6,Pal (Jhankar Beats),0.294,0.701,286321.0,0.777,0.0262,7.0,0.345,-8.095,1.0,0.0318,94.984,4.0,0.835,https://open.spotify.com/track/3axrbpbYJV1AEoTpoiGWuL,Hindi,4
2754,0LUF8UtpRuiTNKoD0NmjIZ,"Gulabi (From ""Shuddh Desi Romance"")","Sachin-Jigar, Jigar Saraiya, Priya Saraiya, Jaideep Sahni",2024,0,https://i.scdn.co/image/ab67616d0000b273c78caccf8383b7859772818c,Top 50 YRF Romantic Hits,0.063,0.673,230661.0,0.665,1.64e-05,4.0,0.117,-10.029,1.0,0.0445,124.005,4.0,0.69,https://open.spotify.com/track/0LUF8UtpRuiTNKoD0NmjIZ,Hindi,4
2755,3PV4hsyt9dQHxs6Lur9s7X,You Little Rascal,Ramin Djawadi,2013,0,https://i.scdn.co/image/ab67616d0000b2738995f980c097e17714dfb59d,The House of Magic (Original Motion Picture Soundtrack),0.92,0.214,98545.0,0.0475,0.354,2.0,0.0967,-27.597,1.0,0.0472,76.962,1.0,0.0392,https://open.spotify.com/track/3PV4hsyt9dQHxs6Lur9s7X,English,3
2756,1xGUdaEvy12Lz9S6Dg3t0t,Kunkumamaake,"Pritam, Hesham Abdul Wahab, Sid Sriram",2022,23,https://i.scdn.co/image/ab67616d0000b273e5a24c5e48fc53b93bb6d020,Brahmastra (Malayalam) [Original Motion Picture Soundtrack],0.814,0.555,278378.0,0.588,3.65e-05,0.0,0.109,-8.503,1.0,0.0278,94.052,4.0,0.374,https://open.spotify.com/track/1xGUdaEvy12Lz9S6Dg3t0t,Malayalam,0
2757,4qOWEh7Bdpf2DP3FPP1wGI,Neelambal Nilavodu,Shreya Ghoshal,2017,11,https://i.scdn.co/image/ab67616d0000b27309e75bb11e64dc45750ad039,Nawal Enna Jewel (Original Motion Picture Soundtrack),0.861,0.535,260271.0,0.308,1.83e-05,7.0,0.124,-11.234,0.0,0.0304,129.771,3.0,0.191,https://open.spotify.com/track/4qOWEh7Bdpf2DP3FPP1wGI,Unknown,0
2758,2qI6SBJ5UxPxXQ8pfX2t8h,"Merry Christmas, Happy Holidays",*NSYNC,2021,0,https://i.scdn.co/image/ab67616d0000b2737dfaef68de976d7bfd727b34,Christmas Eve,0.116,0.641,253787.0,0.934,0.0,5.0,0.874,-4.301,1.0,0.0473,105.006,4.0,0.734,https://open.spotify.com/track/2qI6SBJ5UxPxXQ8pfX2t8h,English,2
2759,037G1yFvBWHyui9oon3rDJ,Yellow,Coldplay,2024,1,https://i.scdn.co/image/ab67616d0000b273e6d9b39c4fa386f23caade40,valentine's day 2024,0.00239,0.429,266773.0,0.661,0.000121,11.0,0.234,-7.227,1.0,0.0281,173.372,4.0,0.285,https://open.spotify.com/track/037G1yFvBWHyui9oon3rDJ,English,4
2760,6aQ8d5AUuU9cuwr6lfGYEE,Tú - En Vivo,Shakira,2000,38,https://i.scdn.co/image/ab67616d0000b27394f8d9d565486fee02ccff4e,Shakira MTV Unplugged,0.794,0.383,322800.0,0.457,2.41e-06,0.0,0.968,-9.539,1.0,0.0514,131.902,4.0,0.255,https://open.spotify.com/track/6aQ8d5AUuU9cuwr6lfGYEE,English,2
2761,0uiYveQ6ZJpzGn3G4wgkcs,Waitin',WEi,2021,27,https://i.scdn.co/image/ab67616d0000b2734f90a5572f3b27bfb789e361,IDENTITY : Action,0.0986,0.719,185867.0,0.917,0.0,11.0,0.124,-2.937,0.0,0.0656,107.034,4.0,0.701,https://open.spotify.com/track/0uiYveQ6ZJpzGn3G4wgkcs,Korean,4
2762,5fhzWzBSecSmeWpN4Y0fIq,Grenade - Acoustic,Bruno Mars,2024,1,https://i.scdn.co/image/ab67616d0000b2732bdc1aefab9608f48d770a4a,Forever Mine,0.822,0.661,246640.0,0.389,0.0,2.0,0.121,-6.161,0.0,0.0296,97.873,4.0,0.426,https://open.spotify.com/track/5fhzWzBSecSmeWpN4Y0fIq,English,0
2763,1vNqTqPg1LWSSxDmqmogCK,James Joint,Rihanna,2016,27,https://i.scdn.co/image/ab67616d0000b273858829e37ccac80181693928,ANTI,0.689,0.366,72080.0,0.203,0.000184,4.0,0.267,-11.583,1.0,0.0299,135.413,4.0,0.396,https://open.spotify.com/track/1vNqTqPg1LWSSxDmqmogCK,English,0
2764,3k7ne7VmH43ZPWxPdvPUgR,coney island (feat. The National),"Taylor Swift, The National",2020,66,https://i.scdn.co/image/ab67616d0000b27333b8541201f1ef38941024be,evermore,0.819,0.537,275320.0,0.537,0.000904,8.0,0.142,-11.266,1.0,0.0617,107.895,4.0,0.292,https://open.spotify.com/track/3k7ne7VmH43ZPWxPdvPUgR,English,0
2765,25RWkl9jIFBN1ynlthsnsh,What You Waiting For,TWICE,2019,41,https://i.scdn.co/image/ab67616d0000b273e1a385e04bf82e0313fd6375,&TWICE,0.024,0.754,201600.0,0.91,2.53e-06,10.0,0.302,-3.415,0.0,0.0735,119.972,4.0,0.695,https://open.spotify.com/track/25RWkl9jIFBN1ynlthsnsh,Korean,4
2766,0lMNQK0XmQfIULc3SYaIy4,"""Perhaps You Brought Them to Life - Given Them a Soul""",Alan Silvestri,2015,7,https://i.scdn.co/image/ab67616d0000b273894d4886ecdb20a02d8c6995,The Walk (Original Motion Picture Soundtrack),0.943,0.076,260893.0,0.101,0.532,7.0,0.276,-18.965,1.0,0.0456,69.897,4.0,0.034,https://open.spotify.com/track/0lMNQK0XmQfIULc3SYaIy4,English,3
2767,42Wf6FhNPsJ2UPwbpkbnBS,Thendral Paadum,Benny Dayal,2008,0,https://i.scdn.co/image/ab67616d0000b273c46308acccceb4c3933f768d,"Adhisayam, Vol. 05",0.0309,0.724,267154.0,0.715,3.27e-05,4.0,0.201,-7.812,0.0,0.0325,114.016,4.0,0.671,https://open.spotify.com/track/42Wf6FhNPsJ2UPwbpkbnBS,Unknown,4
2768,5RGFSbuNiozzZLqIWfEwhW,The Body,Daniel Pemberton,2013,1,https://i.scdn.co/image/ab67616d0000b2730a63c4530305da641fccde11,Blood (Original Motion Picture Soundtrack),0.354,0.23,240353.0,0.191,0.519,5.0,0.1,-27.613,1.0,0.0399,110.053,4.0,0.0424,https://open.spotify.com/track/5RGFSbuNiozzZLqIWfEwhW,English,3
2769,4GN0wNGufr7h4cwy6d8V6L,Sun Bhi Le - Chillwave,"Arijit Singh, Vishal Mishra, Raj Shekhar, Sanjay S Yadav",2023,2,https://i.scdn.co/image/ab67616d0000b2737f19c8fcf3673ee2bedce58a,Sun Bhi Le (Chillwave),0.0678,0.446,246049.0,0.589,2.13e-05,0.0,0.136,-6.665,1.0,0.033,89.242,4.0,0.186,https://open.spotify.com/track/4GN0wNGufr7h4cwy6d8V6L,Hindi,0
2770,2QG9Os7lsmfWFkNtkM91mt,GIRL LIKE ME,"Black Eyed Peas, Shakira",2020,35,https://i.scdn.co/image/ab67616d0000b2730381bac565b12ce4bd50e45f,TRANSLATION,0.0206,0.966,222523.0,0.485,0.0238,2.0,0.0655,-8.784,1.0,0.194,124.029,4.0,0.314,https://open.spotify.com/track/2QG9Os7lsmfWFkNtkM91mt,English,4
2771,5sEnfqYkM6eKD20dDF1iGL,CrossRoads,Sean Roldan,2024,5,https://i.scdn.co/image/ab67616d0000b273371add8fc3d21842b98e4fea,Lover (Original Score),0.537,0.746,103500.0,0.233,0.904,2.0,0.11,-20.812,1.0,0.0396,132.993,4.0,0.432,https://open.spotify.com/track/5sEnfqYkM6eKD20dDF1iGL,English,3
2772,6wfCy1hlKXIXJ2oiKuhdD1,Ab Jo Teri Khushi,"Javed Ali, Sadhana Sargam",2022,0,https://i.scdn.co/image/ab67616d0000b273bbe5f6706713c7646c05d29a,Kartoot,0.661,0.462,110097.0,0.712,6.5e-06,7.0,0.29,-3.744,0.0,0.0407,83.093,4.0,0.658,https://open.spotify.com/track/6wfCy1hlKXIXJ2oiKuhdD1,Hindi,0
2773,5J37wew8uTSu950e6IfJfb,"Veerapandi Kotayyile (From ""Thiruda Thiruda"")","A.R. Rahman, Unni Menon, Mano, K. S. Chithra",2016,0,https://i.scdn.co/image/ab67616d0000b2738354bdc362701e70ba50dc5a,MasterWorks - Chitra,0.192,0.835,389707.0,0.248,7.99e-06,2.0,0.228,-18.08,1.0,0.123,126.764,4.0,0.335,https://open.spotify.com/track/5J37wew8uTSu950e6IfJfb,Unknown,0
2774,1vrYeRbuKmOv6SA62vGbxb,"The Musical Trailer (From ""Maidaan"")",A.R. Rahman,2024,8,https://i.scdn.co/image/ab67616d0000b2733de5d625404c1cdfc0b4d3a8,"The Musical Trailer (From ""Maidaan"")",0.0225,0.136,101333.0,0.8,0.752,2.0,0.269,-6.892,0.0,0.0724,80.834,3.0,0.221,https://open.spotify.com/track/1vrYeRbuKmOv6SA62vGbxb,Unknown,3
2775,09EWeSZXxmrOK7udafrPqZ,I Am Not a Boxer - Instrumental,Anirudh Ravichander,2014,23,https://i.scdn.co/image/ab67616d0000b273398fc3cf882b5096d4951fa2,Maan Karate Special (Original Motion Picture Soundtrack),0.705,0.598,165695.0,0.384,0.0336,8.0,0.134,-9.992,0.0,0.0369,134.97,3.0,0.652,https://open.spotify.com/track/09EWeSZXxmrOK7udafrPqZ,Tamil,0
2776,2KesTqotSZIqZAHAqEjXRx,Master Raid,"Anirudh Ravichander, Akshay The One",2021,22,https://i.scdn.co/image/ab67616d0000b2739f2dd459dfbe9b7a0100bfc8,Vijay the Master (Original Motion Picture Soundtrack),0.17,0.787,209500.0,0.756,0.0,4.0,0.123,-11.176,0.0,0.129,100.007,4.0,0.683,https://open.spotify.com/track/2KesTqotSZIqZAHAqEjXRx,Tamil,4
2777,0WeATn9QzAPOyR53O3VDTJ,Borderline,Madonna,1990,41,https://i.scdn.co/image/ab67616d0000b273e275f1fbda1c7bc82f9c386b,The Immaculate Collection,0.332,0.776,317933.0,0.772,0.000714,7.0,0.083,-10.352,1.0,0.039,119.465,4.0,0.497,https://open.spotify.com/track/0WeATn9QzAPOyR53O3VDTJ,English,4
2778,7crY8paqPGsY7VcPJBr2xs,Zara Zara - Chill Lofi,"Bombay Jayashri, Harris Jayaraj, Sameer Anjaan, VDJ Fly",2024,1,https://i.scdn.co/image/ab67616d0000b2731b638d10b5145cb2c26cceb8,Zara Zara - Chill Lofi,0.771,0.708,169469.0,0.393,0.902,11.0,0.157,-11.723,0.0,0.0401,122.033,4.0,0.225,https://open.spotify.com/track/7crY8paqPGsY7VcPJBr2xs,Tamil,3
2779,5jqQI8IBjtvdTB2mBFFyRI,Rebirth,"Blake Neely, Sherri Chung",2022,0,https://i.scdn.co/image/ab67616d0000b2739230268ca3cdea0249fd5643,Batwoman: Season 2 (Original Television Soundtrack),0.766,0.141,306360.0,0.12,0.851,9.0,0.106,-20.063,0.0,0.0382,82.099,4.0,0.0356,https://open.spotify.com/track/5jqQI8IBjtvdTB2mBFFyRI,English,3
2780,2rxGbkMsbvWL1p2Jfa05VB,Locked Out of Heaven,Bruno Mars,2024,2,https://i.scdn.co/image/ab67616d0000b273d0c9552ae59e726b3fc660ed,True Love 2024,0.049,0.726,233478.0,0.699,0.0,5.0,0.309,-4.165,1.0,0.0431,143.994,4.0,0.866,https://open.spotify.com/track/2rxGbkMsbvWL1p2Jfa05VB,English,4
2781,60SVHk7mQ1KCOEqJEmAfqT,موسيقى حيرة - بيانو و كمان,Shakiralsalih music,2023,0,https://i.scdn.co/image/ab67616d0000b273d4e1bb04fcdad1860d967e57,موسيقى حيرة - بيانو و كمان,0.907,0.428,85055.0,0.0726,0.759,4.0,0.142,-13.698,0.0,0.0357,69.731,4.0,0.331,https://open.spotify.com/track/60SVHk7mQ1KCOEqJEmAfqT,English,3
2782,2uqJut4F2MR7LfvxZFMHBX,LAST FAREWELL - Live,BIGBANG,2017,9,https://i.scdn.co/image/ab67616d0000b2738043ee2ff932efccb78d7b40,BIGBANG10 THE CONCERT 0.TO.10 IN SEOUL,0.000319,0.458,211728.0,0.962,0.0,6.0,0.515,-6.351,0.0,0.164,134.833,4.0,0.29,https://open.spotify.com/track/2uqJut4F2MR7LfvxZFMHBX,Korean,2
2783,04GU1NSCuSq1e12XgmFYkh,Silence of the Sonograms,"Blake Neely, Daniel James Chan",2021,0,https://i.scdn.co/image/ab67616d0000b273d20a4d313e360534a8415ed3,DC's Legends Of Tomorrow: Season 6 (Original Television Soundtrack),0.573,0.236,300840.0,0.328,0.828,10.0,0.115,-16.167,1.0,0.0388,101.028,4.0,0.0386,https://open.spotify.com/track/04GU1NSCuSq1e12XgmFYkh,English,3
2784,6kAZcPVqIUJEImyzVcDcdz,Let The Game Begins,A.R. Rahman,2019,8,https://i.scdn.co/image/ab67616d0000b2733948e87d399c0ed5c0bc2326,2.0 (Original Sound Track),0.456,0.156,166605.0,0.307,0.398,10.0,0.0799,-13.545,1.0,0.0344,175.864,3.0,0.168,https://open.spotify.com/track/6kAZcPVqIUJEImyzVcDcdz,Unknown,3
2785,2BROpljlGeCEAozPm2J61i,O oito,"Paranoite, Dama Shakira",2009,0,https://i.scdn.co/image/ab67616d0000b273eef2f424b4f305fba1144cc3,Kuduro o Oito,0.0672,0.892,221936.0,0.599,0.0,11.0,0.0717,-5.345,0.0,0.163,140.975,4.0,0.458,https://open.spotify.com/track/2BROpljlGeCEAozPm2J61i,English,4
2786,4lQGQuedW0yyrq1mGL3RMr,Easy,Stray Kids,2020,52,https://i.scdn.co/image/ab67616d0000b273703093f86fd5c8bd79500610,IN LIFE,0.000219,0.701,183135.0,0.812,1.03e-05,6.0,0.471,-5.175,0.0,0.0602,144.1,4.0,0.388,https://open.spotify.com/track/4lQGQuedW0yyrq1mGL3RMr,Korean,2
2787,3pqC6SLy1cJ8Q2ki4xXA36,Aniq and the Balloons,Daniel Pemberton,2022,1,https://i.scdn.co/image/ab67616d0000b273094932e4bde2261a665da058,The Afterparty: Season 1 (Apple TV+ Original Series Soundtrack),0.872,0.231,68894.0,0.2,0.948,9.0,0.122,-15.153,1.0,0.039,121.716,4.0,0.131,https://open.spotify.com/track/3pqC6SLy1cJ8Q2ki4xXA36,English,3
2788,2FyCkIVtMXvHuAIkJ7Gizi,Happier (feat. Clementine Douglas),"The Blessed Madonna, Clementine Douglas",2024,0,https://i.scdn.co/image/ab67616d0000b27378efc55129b6e7fe6f655f47,Summer body all year,0.0038,0.785,170359.0,0.831,0.0105,0.0,0.086,-3.681,1.0,0.0444,126.056,4.0,0.673,https://open.spotify.com/track/2FyCkIVtMXvHuAIkJ7Gizi,English,4
2789,2vgUijXOTRMnWXDtvgMp2b,Take My Breath,The Weeknd,2022,72,https://i.scdn.co/image/ab67616d0000b2734ab2520c2c77a1d66b9ee21d,Dawn FM,0.0128,0.698,339023.0,0.769,0.00166,8.0,0.238,-7.154,1.0,0.0368,121.02,4.0,0.354,https://open.spotify.com/track/2vgUijXOTRMnWXDtvgMp2b,English,4
2790,7H3r9CFn61NbYA88DIUvBK,Ennamma Kannu,"Ilaiyaraaja, Malaysia Vasudevan, S. P. Balasubrahmanyam",1986,19,https://i.scdn.co/image/ab67616d0000b2732932f2ad59686e16a741e53f,Mr Bharath (Original Motion Picture Soundtrack),0.573,0.817,278400.0,0.679,0.0,0.0,0.0674,-9.923,1.0,0.0832,142.343,4.0,0.9,https://open.spotify.com/track/7H3r9CFn61NbYA88DIUvBK,Tamil,4
2791,7qdfBIElGNUtPijoxJ1mMl,Initiation,The Weeknd,2012,43,https://i.scdn.co/image/ab67616d0000b273158c84a1b6f8b935dc7fa9a9,Trilogy,0.535,0.65,260730.0,0.699,6.55e-06,1.0,0.233,-6.409,1.0,0.0734,139.918,4.0,0.739,https://open.spotify.com/track/7qdfBIElGNUtPijoxJ1mMl,English,4
2792,3Mk3MJgWbXqrtfj3eGa9El,Ishqeria,"Javed Ali, Wrisha Dutta",2018,2,https://i.scdn.co/image/ab67616d0000b273cb811d920f79660769bfa495,Ishqeria,0.345,0.38,327650.0,0.635,0.0,4.0,0.536,-4.395,0.0,0.0379,78.21,4.0,0.277,https://open.spotify.com/track/3Mk3MJgWbXqrtfj3eGa9El,Hindi,2
2793,6tmJPKmZ287JZDpmoNRZQS,Kumma Kumma,"Deva, Piraisudhan, Lapson Rajkumar, Swarnalatha",1998,0,https://i.scdn.co/image/ab67616d0000b273e44f2c38bf61ad60679b168b,Autokaran (Original Motion Picture Soundtrack),0.157,0.78,288133.0,0.501,0.000351,1.0,0.0532,-13.812,1.0,0.115,142.942,4.0,0.474,https://open.spotify.com/track/6tmJPKmZ287JZDpmoNRZQS,Tamil,4
2794,32pgJLyE5J9iDoLzcCAb8i,Indiana,Vijay Yesudas,2013,0,https://i.scdn.co/image/ab67616d0000b27332753ddc91138c98cf770312,Veera (Original Motion Picture Soundtrack),0.848,0.468,265507.0,0.457,7.67e-05,2.0,0.148,-9.035,1.0,0.0359,89.909,4.0,0.234,https://open.spotify.com/track/32pgJLyE5J9iDoLzcCAb8i,Unknown,0
2795,574PameRTYJUx2pkzKMUt6,"Soi Soi (From ""Kumki"")","D. Imman, Magizhini Manimaaran",2013,0,https://i.scdn.co/image/ab67616d0000b273b7f3b0a7e41a5383cd8ed5c9,Vaanganna Vanakkanganna,0.369,0.574,222173.0,0.834,0.0401,5.0,0.146,-5.407,0.0,0.0828,123.75,3.0,0.726,https://open.spotify.com/track/574PameRTYJUx2pkzKMUt6,Tamil,4
2796,3jOxOgc2auANlvd75nYPaZ,Muthodu Mutham,Aalaap Raju,2012,12,https://i.scdn.co/image/ab67616d0000b2735ac8c0cae3b5dbfe39c7b9fb,101 Weddings (Original Motion Picture Soundtrack),0.498,0.705,302721.0,0.752,0.00122,9.0,0.258,-5.873,0.0,0.0316,120.058,4.0,0.91,https://open.spotify.com/track/3jOxOgc2auANlvd75nYPaZ,Unknown,4
2797,5USf4gniZanhlaQtWVpr1Z,Enakkum Unakkum,"Ilaiyaraaja, Arunmozhi, S. Janaki",1989,0,https://i.scdn.co/image/ab67616d0000b273d12b5805f985aa436fec8e31,Kai Veesamma Kai Veesu (Original Motion Picture Soundtrack),0.685,0.651,263732.0,0.379,0.0633,2.0,0.143,-14.069,1.0,0.0508,152.374,3.0,0.765,https://open.spotify.com/track/5USf4gniZanhlaQtWVpr1Z,Tamil,0
2798,3miMeSGd7rzJEtuhQnzm0f,BAE BAE,BIGBANG,2016,56,https://i.scdn.co/image/ab67616d0000b273fd0d9a33127c1d3f58ba3504,MADE,0.00674,0.691,169430.0,0.631,0.0,0.0,0.186,-4.804,1.0,0.0374,139.954,4.0,0.435,https://open.spotify.com/track/3miMeSGd7rzJEtuhQnzm0f,Korean,4
2799,4zj3objSHtzDkiuovVhdwJ,"Koodapporantha (From ""Kizhakkum Merkkum"")",Ilaiyaraaja,2013,0,https://i.scdn.co/image/ab67616d0000b2739e29aa32f42271ffb0b32cdc,Andrum Indrum Endrum Raja,0.757,0.537,117410.0,0.252,0.0,6.0,0.153,-15.081,1.0,0.0321,151.737,4.0,0.248,https://open.spotify.com/track/4zj3objSHtzDkiuovVhdwJ,Tamil,0
2800,48Ow2RXXaLwWVEp2Y4F6DV,Now or Never,"GOT7, Jonas Blue",2019,37,https://i.scdn.co/image/ab67616d0000b273a90fb4d27179ca50d6ce92c2,Call My Name,0.441,0.792,185453.0,0.713,4.87e-06,8.0,0.095,-4.338,0.0,0.033,102.003,4.0,0.716,https://open.spotify.com/track/48Ow2RXXaLwWVEp2Y4F6DV,English,4
2801,35WFB7VX0np7DmNbL9ibP0,36 Non Stop Uncontrolled Remix A. R. Rahman,"A.R. Rahman, Milind-Gaurav",2023,26,https://i.scdn.co/image/ab67616d0000b273a1b4678e757d193c3e465dab,36 Non Stop Uncontrolled Remix A. R. Rahman,0.00802,0.543,3546751.0,0.558,0.0595,7.0,0.224,-10.682,1.0,0.153,96.261,4.0,0.435,https://open.spotify.com/track/35WFB7VX0np7DmNbL9ibP0,Unknown,4
2802,3FXxzzMoVJHiehTiITduIA,Nand Ka Lala Bansuri Wala,Shreya Ghoshal,2013,0,https://i.scdn.co/image/ab67616d0000b273cfd7cab9025b964d1843ccbf,Bhajan Masterpieces,0.769,0.697,402284.0,0.547,1.09e-05,3.0,0.287,-8.126,1.0,0.0343,126.033,3.0,0.656,https://open.spotify.com/track/3FXxzzMoVJHiehTiITduIA,Unknown,0
2803,6rbmErnyJc9SkteiWATN0s,Aham Brahmasmi,"Ilaiyaraaja, Bhupendar Singh",2009,1,https://i.scdn.co/image/ab67616d0000b273919e00ce97ee40c558f6e86f,Naan Kadavul (Original Motion Picture Soundtrack),0.814,0.508,82373.0,0.197,0.0,5.0,0.103,-9.348,0.0,0.0358,83.992,5.0,0.181,https://open.spotify.com/track/6rbmErnyJc9SkteiWATN0s,Tamil,0
2804,17l3tZx0v8DqXp3zILBOml,Ullasada Hoomale,Shreya Ghoshal,2023,0,https://i.scdn.co/image/ab67616d0000b273f84a1b57cd6d32ab2df27c5a,Ullasada Hoomale,0.0279,0.606,279029.0,0.81,9.64e-05,9.0,0.319,-11.008,0.0,0.0535,125.978,4.0,0.439,https://open.spotify.com/track/17l3tZx0v8DqXp3zILBOml,Unknown,4
2805,6tullwt1hOvknG4TwxlNZO,"Raanjhanaa (From ""Raanjhanaa"")","A.R. Rahman, Jaswinder Singh, Shiraz Uppal",2017,1,https://i.scdn.co/image/ab67616d0000b2730b83993a8919d6c33a21670e,Parinda,0.111,0.673,254653.0,0.714,0.0,9.0,0.0858,-8.042,1.0,0.039,112.941,4.0,0.78,https://open.spotify.com/track/6tullwt1hOvknG4TwxlNZO,Unknown,4
2806,0rQhUjKSJtpHuKIuk3fAjh,Maya Bazaar,"Harris Jayaraj, Aalaap Raju, Priya Subramanian, Velmurugan, Krishna Iyer",2015,12,https://i.scdn.co/image/ab67616d0000b273329b4f06940d180315f496d2,Yentha Vaadu Gaanie (Original Motion Picture Soundtrack),0.19,0.516,257427.0,0.651,0.000237,2.0,0.388,-5.657,1.0,0.0935,149.873,5.0,0.513,https://open.spotify.com/track/0rQhUjKSJtpHuKIuk3fAjh,Tamil,4
2807,5li8JHgkGQ677UQZFnppyC,Marathon,DAY6,2018,39,https://i.scdn.co/image/ab67616d0000b27367302642b62dbf4ccd2161ee,Remember Us : Youth Part 2,0.411,0.663,220285.0,0.696,0.0,9.0,0.0575,-3.911,1.0,0.0477,151.994,4.0,0.787,https://open.spotify.com/track/5li8JHgkGQ677UQZFnppyC,Korean,4
